id,credit_limit
base.partner_root,600000
base.res_partner_2,600000
base.res_partner_address_4,600000
base.res_partner_address_3,600000
base.res_partner_1,600000
base.res_partner_address_2,600000
base.res_partner_address_1,600000
base.res_partner_address_22,600000
base.res_partner_address_13,600000
base.res_partner_address_14,600000
base.res_partner_address_16,600000
base.res_partner_12,600000
base.res_partner_address_24,600000
base.res_partner_3,600000
base.res_partner_address_5,600000
base.res_partner_4,600000
base.res_partner_address_7,600000
portal.demo_user0_res_partner,600000
base.partner_demo,600000
base.res_partner_address_10,600000
base.res_partner_address_11,600000
base.res_partner_address_34,600000
base.res_partner_address_33,600000
base.res_partner_address_32,600000
base.res_partner_address_15,600000
base.res_partner_address_25,600000
base.res_partner_address_28,600000
base.res_partner_address_12,600000
base.res_partner_address_31,600000
base.res_partner_address_27,600000
base.res_partner_address_26,600000
auth_signup.default_template_user_res_partner,600000
base.res_partner_10,600000
base.res_partner_address_17,600000
base.res_partner_address_18,600000
base.res_partner_18,600000
base.res_partner_address_30,600000
base.res_partner_address_35,600000
base.main_partner,600000
base.res_partner_main1,600000
base.res_partner_main2,600000
base.public_partner,600000



